maties_id,name,club,rating,win_per,played,won,lost,last_played
861,"Chetan Nathoo",Lenasia,1661,94.3,35,33,2,2025-06-09
516,"Shaun Jones",Duinefontein,1585,100.0,18,18,0,2025-06-10
836,"Ruan Scholtz",CSIR,1582,87.1,31,27,4,2025-06-02
330,"Theo Cogill","Community House",1559,100.0,16,16,0,2025-06-10
264,"Cuten Lodewyk","Community House",1552,87.0,23,20,3,2025-06-10
364,"Nashwin Pienaar",Liv-Ken,1549,100.0,18,18,0,2025-06-11
862,"Danisha Patel",Lenasia,1546,85.7,28,24,4,2025-06-09
256,"Theo Lingeveldt",Boundary,1540,94.4,18,17,1,2025-06-12
890,"Luke Abrahams",Masters,1539,94.7,19,18,1,2025-06-02
533,"Rochica Sonday",Duinefontein,1530,90.0,20,18,2,2025-06-12
905,"Tevia Sapire",Masters,1523,86.2,29,25,4,2025-06-09
560,"Ashlyn Wagner",Stephanians,1511,83.3,18,15,3,2025-06-09
891,"Mark Williams",Masters,1509,92.0,25,23,2,2025-06-09
244,"Musfiquh Kalam",Boundary,1505,90.9,22,20,2,2025-06-12
147,"Moeneeb Isaacs","MP Royals",1501,77.8,18,14,4,2025-06-10
889,"Liam Beukes",Masters,1500,88.9,27,24,3,2025-05-19
885,"Jason Brickhill",Masters,1490,82.9,35,29,6,2025-06-09
347,"Darren Rodgers",Liv-Ken,1486,87.5,16,14,2,2025-06-11
972,"Abdul Hay",Waterfall,1485,75.0,36,27,9,2025-06-02
424,"Kirshwan Steyn",Ravens,1478,77.8,18,14,4,2025-06-12
242,"Denver Sweatz",Boundary,1465,77.8,18,14,4,2025-06-12
540,"Bernard Stewe",Goodwood,1451,81.3,16,13,3,2025-06-12
354,"Adrian Philander",Liv-Ken,1449,81.3,16,13,3,2025-06-11
379,"Zahier Isaacs",Nexus,1449,77.8,18,14,4,2025-06-11
95,"Timothy Fitzgibbon",Top,1443,68.2,22,15,7,2025-06-11
881,"Cowen Lodewyk",Masters,1442,92.9,14,13,1,2025-05-26
388,"Moenieb Roberts",Nexus,1441,80.0,20,16,4,2025-06-11
688,"Isgaaq Jassiem",Stephanians,1440,80.0,20,16,4,2025-06-11
341,"Damian Jeftha",Liv-Ken,1439,87.5,16,14,2,2025-06-11
924,"Nilesh Singh",Queens,1439,67.9,28,19,9,2025-06-02
872,"Sameera Maal",Lenasia,1437,100.0,14,14,0,2025-06-02
216,"Daylin May","Bishop Lavis",1434,80.0,20,16,4,2025-06-12
289,"Emmanuel Uzoukwu","Community House",1434,83.3,18,15,3,2025-06-11
519,"Wayden Brown",Duinefontein,1433,93.8,16,15,1,2025-06-11
904,"Terrence Mathole",Masters,1433,80.0,15,12,3,2025-06-09
1068,"Rainer Sztab",Masters,1433,100.0,10,10,0,2025-06-09
378,"Muaath Adams",Nexus,1432,77.8,18,14,4,2025-06-11
594,"Dale Titus",Stephanians,1432,75.0,16,12,4,2025-06-11
426,"Warren Julius",Ravens,1431,70.0,20,14,6,2025-06-11
866,"Ismail Badat",Lenasia,1423,75.0,24,18,6,2025-06-09
156,"Henry Arends","MP Royals",1420,83.3,18,15,3,2025-06-11
485,"David Nwafor",Duinefontein,1420,66.7,18,12,6,2025-06-10
1051,"WJ Kuhn","Blue Fountains",1420,95.5,22,21,1,2025-06-09
545,"Daryl Williams",Goodwood,1419,68.8,16,11,5,2025-06-12
897,"Sam Imiehe",Masters,1419,76.7,30,23,7,2025-06-09
503,"Lindsay October",Duinefontein,1417,66.7,18,12,6,2025-06-10
263,"Jodie Galant","Community House",1416,68.8,16,11,5,2025-06-10
335,"Grant Bailey",Liv-Ken,1416,91.7,12,11,1,2025-06-11
161,"Rashied Ismail","MP Royals",1415,83.3,18,15,3,2025-06-11
564,"Clement Meyer",Stephanians,1415,92.9,14,13,1,2025-06-12
179,"Kevin Roodt","SP Saints",1413,72.2,18,13,5,2025-06-11
189,"Alex Kleintjies","SP Saints",1412,87.5,16,14,2,2025-06-11
382,"Craig Fortuin",Nexus,1408,75.0,16,12,4,2025-06-11
514,"Samkele Notshe",Duinefontein,1406,85.7,14,12,2,2025-06-10
857,"Shane Overmeyer",Kuilsriver,1402,91.7,12,11,1,2025-04-28
233,"Zahier Mohamed","Bishop Lavis",1399,85.7,14,12,2,2025-06-10
333,"Munier Ferhelst",DLPE,1399,83.3,18,15,3,2025-06-11
1034,"Karun Jeebodh","Blue Fountains",1398,83.3,24,20,4,2025-06-02
339,"Benjamin Vd Ross",Liv-Ken,1396,72.2,18,13,5,2025-06-11
154,"Llewellyn Bartlett","MP Royals",1395,72.2,18,13,5,2025-06-11
340,"Derrel Adriaans",Liv-Ken,1393,72.2,18,13,5,2025-06-11
416,"Angeline Wood",Ravens,1391,77.8,18,14,4,2025-06-11
194,"Carl Adams",Steenberg,1390,81.3,16,13,3,2025-06-12
227,"Yunus Moyce","Bishop Lavis",1389,75.0,16,12,4,2025-06-12
294,"Mahdi Adams","Community House",1388,68.8,16,11,5,2025-06-12
1094,"Prem Vuppala",Waterfall,1388,75.0,28,21,7,2025-06-02
51,"Scelo Mkhetho",CPUT,1386,83.3,18,15,3,2025-06-13
343,"Ashley Wesson",Liv-Ken,1386,68.8,16,11,5,2025-06-11
166,"Ivor Arendse","MP Royals",1385,83.3,18,15,3,2025-06-11
160,"Keenan Holt","MP Royals",1384,81.3,16,13,3,2025-06-11
561,"Yusuf Steyn",Stephanians,1382,61.1,18,11,7,2025-06-09
1038,"Markus Konrad","Blue Fountains",1382,75.0,20,15,5,2025-06-09
305,"Stephen Katzef","Community House",1381,75.0,16,12,4,2025-05-29
387,"Munier Isaacs",Nexus,1381,68.8,16,11,5,2025-06-11
173,"Errol Kannemeyer","MP Royals",1380,88.9,18,16,2,2025-06-11
405,"William Reizenberg",Protea,1378,77.8,18,14,4,2025-06-11
164,"Llewellyn Paris","MP Royals",1377,77.8,18,14,4,2025-06-11
6,"Joshua Du Plooy",Ravens,1376,59.1,22,13,9,2025-06-12
1028,"Clinton Subban","Blue Fountains",1376,83.3,24,20,4,2025-06-02
246,"Tamika Van As",Boundary,1375,75.0,12,9,3,2025-06-05
255,"Matthew Lingeveldt",Boundary,1375,61.1,18,11,7,2025-06-12
522,"Zakeer Moosa",Duinefontein,1373,58.3,12,7,5,2025-06-04
196,"Lester Van Der Ross",Steenberg,1368,71.4,14,10,4,2025-06-05
311,"Brandon Orderson","Community House",1368,77.8,18,14,4,2025-06-11
1089,"Arijit Ghosh",Waterfall,1368,83.3,24,20,4,2025-06-09
157,"Abubakr Manuel","MP Royals",1365,55.6,18,10,8,2025-06-11
1046,"Sipho Ndara","Blue Fountains",1365,66.7,18,12,6,2025-06-09
807,"Jonathan Wernich","Blue Fountains",1364,48.4,31,15,16,2025-06-09
547,"Edward Hahn",Goodwood,1363,65.0,20,13,7,2025-06-10
1098,"Varshanth Ramjathan",Waterfall,1360,60.0,30,18,12,2025-06-09
373,"Amien Phillips",Nexus,1359,75.0,20,15,5,2025-06-12
370,"Shahied Johaadien",Nexus,1358,78.6,14,11,3,2025-06-11
888,"Larushen Padayachee",Masters,1358,77.3,22,17,5,2025-06-02
98,"Keenen Jooste",Top,1355,50.0,12,6,6,2025-06-10
195,"Gavern Africa",Steenberg,1355,75.0,16,12,4,2025-06-12
258,"Rashaad Safodien",Boundary,1354,66.7,18,12,6,2025-06-12
155,"Kyle Martin","MP Royals",1351,70.0,10,7,3,2025-06-11
1096,"Rowan Pillay",Waterfall,1351,80.0,20,16,4,2025-06-09
496,"Jerome Davies",Duinefontein,1350,55.6,18,10,8,2025-06-12
1073,"Juergen Suplit",Queens,1348,55.0,20,11,9,2025-06-02
397,"Sacha Davids",Nexus,1346,66.7,12,8,4,2025-05-21
422,"Frans Erasmus",Ravens,1345,50.0,18,9,9,2025-06-12
1056,"Amit Nana",Lenasia,1345,54.2,24,13,11,2025-06-02
296,"Ronald Hutchinson","Community House",1344,61.1,18,11,7,2025-06-11
1,"Tian Louw",Maties,1343,100.0,8,8,0,2025-05-24
104,"Gaston Koetaan",Top,1342,50.0,18,9,9,2025-06-10
392,"Saaliegh Jabaar",Nexus,1342,70.0,10,7,3,2025-06-11
266,"Jiyaad Kara","Community House",1341,75.0,8,6,2,2025-05-12
810,"Neil Du Preez","Blue Fountains",1340,60.0,25,15,10,2025-06-09
919,"Enjun Pan",Queens,1340,75.0,24,18,6,2025-06-02
577,"Terence Onrust",Stephanians,1336,71.4,14,10,4,2025-06-10
391,"Dean Alfos",Nexus,1335,100.0,8,8,0,2025-06-09
377,"Ebrahiem Carr",Nexus,1334,90.0,10,9,1,2025-06-09
372,"TJ Sabad",Nexus,1333,68.2,22,15,7,2025-06-12
211,"Marvin Makhubela",UWC,1331,78.6,14,11,3,2025-06-09
860,"Bimal Jivraj",Lenasia,1331,70.4,27,19,8,2025-05-26
497,"Jonathan Mukwekwerere",Duinefontein,1330,75.0,8,6,2,2025-05-20
283,"Angelo Isaacs","Community House",1329,50.0,16,8,8,2025-06-12
928,"Lailaa Edwards",Raiders,1329,43.8,16,7,9,2025-06-09
933,"Barney Bai",Rivonia,1329,55.2,29,16,13,2025-05-26
1033,"Jason Werbeloff","Blue Fountains",1327,91.7,12,11,1,2025-05-19
1012,"Andiswa Shangase",Queens,1326,44.4,9,4,5,2025-05-05
386,"Riad Maneveld",Nexus,1322,62.5,16,10,6,2025-05-29
935,"Starn Hui",Rivonia,1321,48.4,31,15,16,2025-06-02
376,"Sabri De Sani",Nexus,1320,90.0,10,9,1,2025-06-04
284,"Anton Titus","Community House",1319,50.0,16,8,8,2025-06-12
207,"Nasr Esau",UWC,1316,75.0,16,12,4,2025-06-13
182,"Jamie Louw","SP Saints",1315,72.2,18,13,5,2025-06-11
152,"Russel Jansen","MP Royals",1314,50.0,18,9,9,2025-06-11
100,"Chris Sloster",Top,1313,45.0,20,9,11,2025-06-11
572,"Annamaria Meyer",Stephanians,1313,75.0,8,6,2,2025-06-02
695,"Caitlin Lingeveldt",Boundary,1313,50.0,18,9,9,2025-06-12
94,"Merlin Brown",Top,1312,33.3,18,6,12,2025-06-10
973,"Ashen Maharaj",Waterfall,1312,63.3,30,19,11,2025-06-09
1093,"Prahlad Parmar",Waterfall,1312,61.1,18,11,7,2025-05-12
499,"Keanin Pekeur",Duinefontein,1309,37.5,16,6,10,2025-06-09
536,"Abrie Cronje",Goodwood,1307,75.0,12,9,3,2025-06-09
300,"Tashreeq Baba","Community House",1305,45.0,20,9,11,2025-06-10
57,"Liqhawe Pepeta",CPUT,1303,62.5,16,10,6,2025-06-13
571,"Sedick Alexander",Stephanians,1302,62.5,16,10,6,2025-06-10
879,"Asher Abrahams",Masters,1302,68.8,16,11,5,2025-05-26
111,"Victor Grabe",Top,1300,58.3,12,7,5,2025-06-11
218,"Jemaine Titus","Bishop Lavis",1300,37.5,8,3,5,2025-06-07
1027,"Cleef Bailey","Blue Fountains",1298,39.3,28,11,17,2025-06-09
1030,"Gavin Heffer","Blue Fountains",1297,65.0,20,13,7,2025-06-09
1049,"Uwe Hohl","Blue Fountains",1297,50.0,14,7,7,2025-05-12
390,"Ghalieb Davids",Nexus,1296,50.0,16,8,8,2025-06-11
183,"Ethan Meyer","SP Saints",1295,50.0,18,9,9,2025-06-11
557,"Yusuf Rajie",Goodwood,1294,44.4,18,8,10,2025-06-12
176,"Bradley Van Aswegen","MP Royals",1293,50.0,16,8,8,2025-06-11
180,"Garth Arenz","SP Saints",1293,66.7,18,12,6,2025-06-11
812,"Ronel Botha","Blue Fountains",1293,72.7,22,16,6,2025-06-09
1090,"David Oulassevitch",Waterfall,1293,75.0,8,6,2,2025-05-19
2,"DJ Swanevelder",Maties,1291,72.7,11,8,3,2025-05-08
149,"Westley Mccloud","MP Royals",1291,33.3,18,6,12,2025-06-10
145,"Craig Zimri","MP Royals",1287,56.3,16,9,7,2025-06-11
165,"Riedewaan Hendricks","MP Royals",1287,66.7,12,8,4,2025-06-11
292,"Janine Sait","Community House",1287,55.0,20,11,9,2025-06-12
113,"Shaun Francis",Top,1285,50.0,14,7,7,2025-06-03
932,"Timothy Brownley",Raiders,1285,53.1,32,17,15,2025-06-09
286,"Dirk Coetzee","Community House",1284,40.9,22,9,13,2025-06-10
871,"Samuel Ilori",Lenasia,1284,37.5,24,9,15,2025-06-09
150,"Walter Dreyer","MP Royals",1283,41.7,12,5,7,2025-05-14
193,"Benadick Mentor",Steenberg,1283,56.3,16,9,7,2025-06-12
805,"Driasin Gounden","Blue Fountains",1282,61.5,26,16,10,2025-06-09
191,"Norman Visagie",Steenberg,1281,50.0,14,7,7,2025-06-12
934,"Peter Bian",Rivonia,1281,40.0,10,4,6,2025-06-02
151,"Ryan Christians","MP Royals",1280,50.0,10,5,5,2025-06-11
537,"Alex O'Ryan",Goodwood,1280,58.3,12,7,5,2025-06-04
205,"Matthew Meade",UWC,1278,64.3,14,9,5,2025-06-13
476,"Adam Domingo",Duinefontein,1278,57.1,14,8,6,2025-06-11
79,"Logan Willemse",Top,1277,75.0,12,9,3,2025-06-09
381,"Martin Arnolds",Nexus,1277,58.3,12,7,5,2025-06-02
238,"Latino Palmer","Bishop Lavis",1276,50.0,16,8,8,2025-06-11
580,"Ameen Jansen",Stephanians,1275,42.9,14,6,8,2025-05-21
186,"Elroy Gabriel","SP Saints",1274,55.6,18,10,8,2025-06-11
291,"Gavin Parsons","Community House",1274,50.0,18,9,9,2025-06-11
1043,"Prakash Singh","Blue Fountains",1273,68.2,22,15,7,2025-06-09
945,"Vic Carrasco","Tempe Military",1272,62.5,8,5,3,2025-04-28
217,"Darren Wyngaardt","Bishop Lavis",1270,25.0,12,3,9,2025-06-12
1026,"Andrew Spottiswoode","Blue Fountains",1265,50.0,18,9,9,2025-06-09
326,"Ikraam Francis","Community House",1264,66.7,12,8,4,2025-06-12
556,"Yaseen Hassam",Goodwood,1263,59.1,22,13,9,2025-06-12
1059,"Safie Ismael",Lenasia,1263,42.9,14,6,8,2025-06-02
257,"Timothy Lingeveldt",Boundary,1261,58.3,12,7,5,2025-06-12
338,"Martin Jansen",Liv-Ken,1261,35.7,14,5,9,2025-06-11
116,"Andries Steenkamp",Top,1260,70.0,10,7,3,2025-06-09
118,"Deon Swartz",Top,1260,62.5,16,10,6,2025-06-10
425,"Richard Ntamutumba",Ravens,1260,38.9,18,7,11,2025-06-11
11,"Andries Vermeulen",Maties,1257,63.6,11,7,4,2025-05-24
192,"Stanley Prinsloo",Steenberg,1256,41.7,12,5,7,2025-06-12
893,"Villyen Motaze",Masters,1254,62.5,8,5,3,2025-04-28
106,"Allan Clark",Top,1253,38.9,18,7,11,2025-06-10
974,"Damon Beeby",Waterfall,1253,32.0,25,8,17,2025-06-02
328,"Milo Katz","Community House",1252,55.6,18,10,8,2025-06-12
353,"Nahum Philander",Liv-Ken,1252,38.9,18,7,11,2025-06-11
975,"Keshmika Sivnarain",Waterfall,1252,21.4,14,3,11,2025-06-02
163,"Ilyaaz Patel","MP Royals",1251,50.0,12,6,6,2025-05-15
175,"Yaaseen Manuel","MP Royals",1251,27.8,18,5,13,2025-06-10
811,"Randall Jansen","Blue Fountains",1250,48.5,33,16,17,2025-06-09
334,"Kian Jansen",DLPE,1249,56.3,16,9,7,2025-06-11
159,"David Cyfers","MP Royals",1248,50.0,18,9,9,2025-06-11
684,"Faseeq Davids",Stephanians,1248,57.1,14,8,6,2025-06-09
682,"Gamza Taliep",Stephanians,1247,58.3,12,7,5,2025-06-09
874,"Shuaib Ebrahim",Lenasia,1247,60.0,10,6,4,2025-06-02
1057,"Branden Bartlett",Lenasia,1247,25.0,12,3,9,2025-06-02
481,"Caleb Lawrence",Duinefontein,1246,37.5,8,3,5,2025-06-10
1053,"Curtly Williams",Flames,1246,38.5,26,10,16,2025-06-02
105,"Rubin Willemse",Top,1245,40.0,20,8,12,2025-06-10
261,"Zondre Adams",Boundary,1243,50.0,16,8,8,2025-06-12
21,"Steffan Brundyn",Maties,1242,66.7,9,6,3,2025-05-24
346,"Christian Poggenpoel",Liv-Ken,1242,40.0,10,4,6,2025-06-05
420,"Demos Dracoulides",Ravens,1242,27.8,18,5,13,2025-06-12
1044,"Rinaldo Baratti","Blue Fountains",1242,62.5,8,5,3,2025-05-19
349,"Kian Chapman",Liv-Ken,1241,33.3,18,6,12,2025-06-11
210,"Siyanda Ntlali",UWC,1240,57.1,14,8,6,2025-06-09
190,"William Prinsloo",Steenberg,1239,42.9,14,6,8,2025-06-12
302,"Tiago Faria","Community House",1238,38.9,18,7,11,2025-06-10
198,"Dillan Godfrey",UCT,1235,50.0,18,9,9,2025-06-11
309,"Jason Albertyn","Community House",1235,50.0,14,7,7,2025-06-11
1091,"Kalpesh Hira",Waterfall,1234,58.3,24,14,10,2025-06-02
553,"Richard Abrahams",Goodwood,1231,33.3,18,6,12,2025-06-10
1042,"Phillip Jordaan","Blue Fountains",1231,37.5,16,6,10,2025-06-09
153,"Andre Johnson","MP Royals",1229,30.0,10,3,7,2025-05-14
285,"Ashley Tsai","Community House",1229,42.9,14,6,8,2025-06-10
487,"Errol Joemath",Duinefontein,1227,33.3,18,6,12,2025-06-12
680,"Shivan Ramprasad",Stephanians,1227,60.0,10,6,4,2025-06-09
1088,"Thabiso Marota",Soweto,1227,41.7,24,10,14,2025-05-26
297,"Sean Raubenheimer","Community House",1225,50.0,20,10,10,2025-06-10
421,"Ezra Msindeni",Ravens,1223,18.8,16,3,13,2025-06-12
700,"Bradley Benting",Boundary,1222,21.4,14,3,11,2025-06-12
97,"Lorenzo Haupt",Top,1220,21.4,14,3,11,2025-06-07
555,"Shakeel Hendricks",Goodwood,1220,40.0,20,8,12,2025-06-11
304,"Zahir Toefy","Community House",1218,50.0,12,6,6,2025-06-12
228,"Brandon Russel","Bishop Lavis",1217,25.0,8,2,6,2025-06-03
1084,"Quinton Volkwyn",Raiders,1217,25.0,16,4,12,2025-06-09
504,"Mekhail Schroeder",Duinefontein,1216,18.8,16,3,13,2025-06-09
197,"Rowan Felix",UCT,1214,37.5,8,3,5,2025-06-02
569,"Junaid Fredricks",Stephanians,1213,43.8,16,7,9,2025-06-10
199,"Liam Olsen",UCT,1211,42.9,14,6,8,2025-06-02
158,"Joel Martin","MP Royals",1208,35.7,14,5,9,2025-06-11
903,"Sumeshan Padayachee",Masters,1208,50.0,8,4,4,2025-06-09
538,"Andre Taljaard",Goodwood,1207,44.4,18,8,10,2025-06-11
541,"Brendan O'Connell",Goodwood,1207,37.5,16,6,10,2025-06-02
535,"Tazmin Harris",Duinefontein,1206,37.5,8,3,5,2025-04-30
551,"Pedro Fortuin",Goodwood,1206,31.3,16,5,11,2025-06-02
602,"Mark Collison",Stephanians,1206,40.0,10,4,6,2025-05-20
374,"Yaseen Toefy",Nexus,1205,28.6,14,4,10,2025-06-11
1099,"Viresh Mitha",Waterfall,1205,39.3,28,11,17,2025-06-02
295,"Marc Petersen","Community House",1204,33.3,18,6,12,2025-06-11
1031,"George Bylos","Blue Fountains",1204,38.5,26,10,16,2025-06-09
563,"Kirk Daries",Stephanians,1199,33.3,18,6,12,2025-06-11
398,"Gareth Bunce",Protea,1197,50.0,10,5,5,2025-06-12
865,"Himal Devchand",Lenasia,1196,42.9,14,6,8,2025-05-12
234,"Rhiyaan Cupido","Bishop Lavis",1195,35.0,20,7,13,2025-06-11
380,"Sameer Parker",Nexus,1192,50.0,14,7,7,2025-06-09
1055,"Sheldon Mayet",Flames,1192,25.0,24,6,18,2025-06-02
1083,"Moegammad Isaacs",Raiders,1189,45.5,22,10,12,2025-06-09
1047,"Tony Chuang","Blue Fountains",1188,38.9,18,7,11,2025-05-26
209,"Melissa Witbooi",UWC,1187,37.5,8,3,5,2025-06-05
301,"Thomas Parker","Community House",1187,28.6,14,4,10,2025-06-10
310,"Shane Fortuin","Community House",1187,37.5,16,6,10,2025-06-11
293,"John Busch","Community House",1186,27.8,18,5,13,2025-06-10
385,"Kamiel Ebrahim",Nexus,1185,25.0,12,3,9,2025-06-11
575,"Aden Buckton",Stephanians,1185,38.9,18,7,11,2025-06-12
109,"Moses Baartman",Top,1182,22.2,18,4,14,2025-06-11
24,"Jano Olivier",Maties,1181,44.4,9,4,5,2025-05-06
110,"David Esau",Top,1181,22.2,18,4,14,2025-06-11
1085,"Rodrique Volkwyn",Raiders,1181,18.8,16,3,13,2025-05-12
221,"Henry Esau","Bishop Lavis",1180,16.7,18,3,15,2025-06-12
899,"Sarah Morsner",Masters,1177,41.7,12,5,7,2025-06-09
400,"Rob de Villiers",Protea,1176,37.5,16,6,10,2025-06-11
222,"Thabiet Adams","Bishop Lavis",1175,20.8,24,5,19,2025-06-11
5,"Cetin Celik",Maties,1174,40.0,20,8,12,2025-06-02
1069,"Ameet Kunver",Queens,1172,50.0,18,9,9,2025-05-26
681,"Tashreeq Samsodien",Stephanians,1171,41.7,12,5,7,2025-06-09
384,"Rafiek Tofa",Nexus,1170,25.0,16,4,12,2025-06-12
447,"Gideon Stompies",Ravens,1170,25.0,8,2,6,2025-06-11
1058,"Mubeen Chan",Lenasia,1168,8.3,12,1,11,2025-05-26
371,"Jalaludien Hyder",Nexus,1167,10.0,10,1,9,2025-06-11
1092,"Onkgopotse Masote",Waterfall,1167,30.0,30,9,21,2025-06-09
162,"Munier Patel","MP Royals",1166,30.0,10,3,7,2025-05-21
262,"Tayla Bailey",Boundary,1166,16.7,18,3,15,2025-06-12
543,"Charl Grobbelaar",Goodwood,1165,25.0,16,4,12,2025-06-02
923,"Mubeen Hadjee",Queens,1165,26.1,23,6,17,2025-06-09
307,"Hitendra Makan","Community House",1163,30.0,10,3,7,2025-06-04
7,"Gajen Chetty",Maties,1162,38.5,13,5,8,2025-05-08
1097,"Surajh Surjoo",Waterfall,1160,50.0,24,12,12,2025-06-02
389,"Cashief Mowzer",Nexus,1159,27.8,18,5,13,2025-06-12
671,"Seraaj Omar",Stephanians,1159,42.9,14,6,8,2025-06-09
1081,"Fanie Kloppers",Raiders,1159,12.5,8,1,7,2025-04-28
223,"Chesray Booysen","Bishop Lavis",1156,11.1,18,2,16,2025-06-05
858,"Ashish Nathoo",Lenasia,1155,0.0,10,0,10,2025-04-28
472,"Garth Greybe",Duinefontein,1153,25.0,12,3,9,2025-06-10
419,"Darren Orr",Ravens,1150,11.1,18,2,16,2025-06-12
936,"Zhibo Hui",Queens,1149,25.0,8,2,6,2025-06-02
287,"Ebrahiem Effendi","Community House",1148,30.0,20,6,14,2025-06-10
288,"Ebrahim Scello","Community House",1148,25.0,12,3,9,2025-06-12
1086,"Morule Motlhaloga",Soweto,1148,0.0,8,0,8,2025-05-05
930,"Saadia Edwards",Raiders,1145,16.7,12,2,10,2025-06-09
1048,"Uli Kehlert","Blue Fountains",1145,42.9,14,6,8,2025-05-12
167,"Tyrone Van De Merwe","MP Royals",1143,33.3,12,4,8,2025-06-11
1087,"Tebogo Malapane",Soweto,1143,25.0,16,4,12,2025-05-26
418,"Bevan Steyn",Ravens,1142,16.7,18,3,15,2025-06-11
1029,"Dané Le Roux","Blue Fountains",1141,37.5,16,6,10,2025-05-26
96,"Richard Fitzgibbon",Top,1139,22.2,18,4,14,2025-06-11
132,"Xavier Williams",Top,1138,20.0,10,2,8,2025-06-11
546,"Delton Alexander",Goodwood,1138,16.7,18,3,15,2025-06-10
809,"Nathan Pillay","Blue Fountains",1138,16.7,18,3,15,2025-06-02
1074,"Qijia Jiang",Queens,1138,35.7,28,10,18,2025-06-09
1082,"Joe Carrim",Raiders,1138,25.0,16,4,12,2025-06-02
696,"Craig Pasqualie","Community House",1137,7.1,14,1,13,2025-06-11
89,"Stanford Nomdo",Top,1135,16.7,12,2,10,2025-06-12
929,"Menasseh Manuel",Raiders,1135,26.9,26,7,19,2025-06-09
670,"Aneekah Sauls",Stephanians,1130,33.3,12,4,8,2025-06-09
401,"Wouter de Wit",Protea,1125,12.5,8,1,7,2025-06-05
692,"Leo van Helden",Duinefontein,1125,12.5,8,1,7,2025-06-04
1050,"Vernon Maney","Blue Fountains",1125,17.4,23,4,19,2025-06-09
248,"Joshua Benjamin",Boundary,1124,12.5,8,1,7,2025-06-04
1070,"Amukelani Baloyi",Queens,1123,0.0,14,0,14,2025-06-09
394,"Rick Solomons",Nexus,1120,25.0,16,4,12,2025-06-12
90,"Stanley Nomdo",Top,1117,0.0,10,0,10,2025-06-11
444,"Jordan Martin",Ravens,1116,0.0,8,0,8,2025-05-21
1072,"James Carrolus",Queens,1116,26.9,26,7,19,2025-06-02
107,"Quentin Thomas",Top,1113,5.6,18,1,17,2025-06-11
331,"Atlaaf Solomons",DLPE,1113,27.8,18,5,13,2025-06-11
290,"Fayzal Galant","Community House",1110,27.8,18,5,13,2025-06-12
427,"Aiden Oransie",Ravens,1110,16.7,18,3,15,2025-06-11
237,"Brandon De Jager","Bishop Lavis",1109,0.0,16,0,16,2025-06-05
1036,"Kian Tavaria","Blue Fountains",1108,30.0,20,6,14,2025-05-26
399,"Clint Cupido",Protea,1107,12.5,8,1,7,2025-06-12
229,"Kyle Sebo","Bishop Lavis",1104,0.0,12,0,12,2025-06-12
318,"Martin Bacchus","Community House",1104,21.4,14,3,11,2025-05-21
808,"Keshav Singh","Blue Fountains",1103,31.8,22,7,15,2025-06-02
548,"Enrico Louw",Goodwood,1101,16.7,12,2,10,2025-06-12
549,"Lester Malgas",Goodwood,1101,25.0,12,3,9,2025-06-09
886,"Judit Sassu",Masters,1101,14.3,14,2,12,2025-06-09
13,"Joel Joshua",Maties,1098,12.5,8,1,7,2025-05-03
68,"Chloe Hendricks",Top,1093,5.6,18,1,17,2025-06-11
70,"Xoey Williams",Top,1092,12.5,16,2,14,2025-06-11
63,"Donovan Smith",Top,1087,8.3,12,1,11,2025-06-11
212,"Siphelele Mkhetho",UWC,1084,14.3,14,2,12,2025-06-13
69,"Shiloh Smith",Top,1083,12.5,16,2,14,2025-06-04
1080,"Faheema Sayed",Raiders,1081,0.0,8,0,8,2025-05-26
1040,"Matt Gilchrist","Blue Fountains",1079,21.4,14,3,11,2025-06-02
404,"Suzie Phillips",Protea,1075,10.0,10,1,9,2025-06-12
554,"Salie Petersen",Goodwood,1069,14.3,14,2,12,2025-06-12
1045,"Rustum Tavaria","Blue Fountains",1069,21.4,14,3,11,2025-05-26
1041,"Philip Haslam","Blue Fountains",1068,25.0,16,4,12,2025-06-02
383,"Jawaad Schippers",Nexus,1063,5.6,18,1,17,2025-06-12
1076,"Yu-Bia Cai",Queens,1060,19.2,26,5,21,2025-06-02
275,"Abdul Ismail","Community House",1053,11.1,18,2,16,2025-06-12
66,"Jessica Adams",Top,1048,0.0,16,0,16,2025-06-12
1035,"Kerri-Ann Jacobs","Blue Fountains",1035,8.3,12,1,11,2025-06-09
898,"Sarah Hunkin",Masters,1034,12.5,16,2,14,2025-06-02
1075,"Roland Bouchat",Queens,1033,12.5,24,3,21,2025-06-02
92,"Jay Nomdo",Top,1032,0.0,16,0,16,2025-06-12
931,"Saiisha Naidu",Raiders,1024,0.0,20,0,20,2025-06-09
317,"Josh Idesis","Community House",1020,0.0,12,0,12,2025-06-12
1039,"Matieho Letsoenyo","Blue Fountains",1019,0.0,10,0,10,2025-05-05
1079,"Ebrahim Jappie",Raiders,1004,10.0,20,2,18,2025-06-09
918,"Eddy Buchling",Queens,995,8.3,24,2,22,2025-06-09
1037,"Marili Engelbrecht","Blue Fountains",986,5.6,18,1,17,2025-06-02
806,"Jesse Berkowitz","Blue Fountains",984,0.0,12,0,12,2025-05-26
